"","ForecastYear","Month","LeadMonth","AnalogYear","Distance","Weight","Rank"
"9217",2015,9,7,1996,0.646013413915923,0.0812545180037638,7
"9218",2015,9,7,1982,0.654212760542445,0.0802361585117593,8
"9219",2015,9,7,2007,0.702127206144013,0.0747607741870865,9
"9220",2015,9,7,1998,0.734455075754329,0.0714701390845199,10
"9221",2016,9,7,1996,0.252014211927321,0.136314781699528,1
"9222",2016,9,7,2007,0.255203239899268,0.13461145450537,2
"9223",2016,9,7,2002,0.309896033193112,0.110854974580185,3
"9224",2016,9,7,1999,0.32060592819013,0.107151960995199,4
"9225",2016,9,7,2016,0.358731893205683,0.0957641861252356,5
"9226",2016,9,7,2009,0.358731893205683,0.0957641861252356,6
"9227",2016,9,7,2007,0.410063375631686,0.0837767762390031,7
"9228",2016,9,7,1996,0.41398917053218,0.0829823532924158,8
"9229",2016,9,7,1999,0.437663293167248,0.0784937668534885,9
"9230",2016,9,7,2016,0.462457074679093,0.0742855595843384,10
"9231",2017,9,7,2008,0.245936561823634,0.132554124284921,1
"9232",2017,9,7,2004,0.245936561823634,0.132554124284921,2
"9233",2017,9,7,2008,0.251728384998337,0.129504410396668,3
"9234",2017,9,7,1989,0.251728384998337,0.129504410396668,4
"9235",2017,9,7,1994,0.405656271681323,0.0803646578462146,5
"9236",2017,9,7,2004,0.405656271681323,0.0803646578462146,6
"9237",2017,9,7,2005,0.408395220941319,0.0798256962736118,7
"9238",2017,9,7,1992,0.41262325169816,0.0790077653442888,8
"9239",2017,9,7,2009,0.417098484474525,0.0781600766632456,9
"9240",2017,9,7,2016,0.417098484474525,0.0781600766632456,10
"9241",2018,9,7,1996,0.213512113366484,0.156347498420621,1
"9242",2018,9,7,1985,0.275820707062347,0.121029484490239,2
"9243",2018,9,7,2017,0.275820707062347,0.121029484490239,3
"9244",2018,9,7,2017,0.298585463465728,0.111802262147113,4
"9245",2018,9,7,1991,0.298585463465728,0.111802262147113,5
"9246",2018,9,7,2007,0.30320645221718,0.11009840672637,6
"9247",2018,9,7,1999,0.41696506968202,0.0800614969806039,7
"9248",2018,9,7,2016,0.513424144471811,0.0650203120337412,8
"9249",2018,9,7,2009,0.513424144471811,0.0650203120337412,9
"9250",2018,9,7,1985,0.577676901888308,0.0577884805302174,10
"9251",2019,9,7,1999,0.235019541305095,0.143606155941425,1
"9252",2019,9,7,1985,0.287431924261721,0.117420898312557,2
"9253",2019,9,7,2017,0.287431924261721,0.117420898312557,3
"9254",2019,9,7,1996,0.324848138007865,0.103896701392421,4
"9255",2019,9,7,2016,0.330295658135487,0.102183199494744,5
"9256",2019,9,7,2009,0.330295658135487,0.102183199494744,6
"9257",2019,9,7,2007,0.3405724549568,0.0990999050840193,7
"9258",2019,9,7,1985,0.444487933094758,0.0759321617639692,8
"9259",2019,9,7,2017,0.488236066449737,0.0691284401017817,9
"9260",2019,9,7,1991,0.488236066449737,0.0691284401017817,10
"9261",2020,9,7,2007,0.23039074815031,0.148855239723017,1
"9262",2020,9,7,2016,0.29713894688201,0.115418072176089,2
"9263",2020,9,7,2009,0.29713894688201,0.115418072176089,3
"9264",2020,9,7,1999,0.333547829651847,0.102819827776413,4
"9265",2020,9,7,1996,0.345601288227257,0.0992339074750512,5
"9266",2020,9,7,1996,0.362295926467636,0.0946613237400091,6
"9267",2020,9,7,1999,0.395425373741834,0.0867306287592464,7
"9268",2020,9,7,2002,0.421849306060826,0.0812980965585996,8
"9269",2020,9,7,1985,0.440916888707704,0.0777824158077426,9
"9270",2020,9,7,2017,0.440916888707704,0.0777824158077426,10
"9271",2021,9,7,1999,0.195775678597438,0.164582695409421,1
"9272",2021,9,7,2007,0.209994367341166,0.153439355162461,2
"9273",2021,9,7,2016,0.244201892845003,0.131946623609278,3
"9274",2021,9,7,1996,0.298031969332615,0.108115426757794,4
"9275",2021,9,7,2012,0.385448443245965,0.0835963909229178,5
"9276",2021,9,7,2004,0.390822720885903,0.082446870449048,6
"9277",2021,9,7,1994,0.390822720885903,0.082446870449048,7
"9278",2021,9,7,2002,0.459477289657551,0.0701280218874917,8
"9279",2021,9,7,2016,0.522674897667758,0.0616488726762704,9
"9280",2021,9,7,2009,0.522674897667758,0.0616488726762704,10
"9281",1993,9,8,2007,0.244953114608153,0.137599159774365,1
"9282",1993,9,8,1999,0.282254294567764,0.119415453511075,2
"9283",1993,9,8,2016,0.299584658815425,0.112507742558119,3
"9284",1993,9,8,2009,0.299584658815425,0.112507742558119,4
"9285",1993,9,8,1996,0.305477167789017,0.110337592867641,5
"9286",1993,9,8,1985,0.364014164170902,0.0925947287663266,6
"9287",1993,9,8,2017,0.364014164170902,0.0925947287663266,7
"9288",1993,9,8,1996,0.451965301402497,0.0745764616809815,8
"9289",1993,9,8,2017,0.455897780745642,0.0739331947585227,9
"9290",1993,9,8,1991,0.455897780745642,0.0739331947585227,10
"9291",1994,9,8,2017,0.241223290715797,0.150914538505313,1
"9292",1994,9,8,1991,0.241223290715797,0.150914538505313,2
"9293",1994,9,8,1996,0.269659314117006,0.13500093942723,3
"9294",1994,9,8,2007,0.276764406546039,0.131535322195467,4
"9295",1994,9,8,1985,0.45140165130015,0.0806483630531855,5
"9296",1994,9,8,2017,0.45140165130015,0.0806483630531855,6
"9297",1994,9,8,2002,0.464368785309934,0.0783963692833099,7
"9298",1994,9,8,1996,0.543380591755151,0.0669971311481532,8
"9299",1994,9,8,1999,0.563183136076533,0.0646414318791437,9
"9300",1994,9,8,2016,0.603701406724796,0.0603030029496993,10
"9301",1995,9,8,1994,0.251312888568475,0.143067025693115,1
"9302",1995,9,8,2004,0.251312888568475,0.143067025693115,2
"9303",1995,9,8,2016,0.253143781763881,0.142032316900683,3
"9304",1995,9,8,1992,0.366109202599888,0.0982085012224512,4
"9305",1995,9,8,1999,0.369873988114319,0.0972089068775292,5
"9306",1995,9,8,2007,0.433028621352725,0.0830318968866441,6
"9307",1995,9,8,2008,0.459738532929717,0.0782080106421801,7
"9308",1995,9,8,1989,0.459738532929717,0.0782080106421801,8
"9309",1995,9,8,2001,0.519733712160948,0.0691802850420238,9
"9310",1995,9,8,1996,0.530408471344725,0.0677880204000772,10
"9311",1996,9,8,2016,0.237067870399239,0.134244048591826,1
"9312",1996,9,8,2009,0.237067870399239,0.134244048591826,2
"9313",1996,9,8,1999,0.245352615455436,0.129711256520668,3
"9314",1996,9,8,2016,0.26217700192517,0.121387761102686,4
"9315",1996,9,8,1996,0.351369347035223,0.0905753096260709,5
"9316",1996,9,8,2004,0.386104961531061,0.0824269876197525,6
"9317",1996,9,8,1994,0.386104961531061,0.0824269876197525,7
"9318",1996,9,8,1999,0.394186436773491,0.0807371406358237,8
"9319",1996,9,8,2007,0.437926982817431,0.0726732256069587,9
"9320",1996,9,8,2007,0.44465752915324,0.0715732340846369,10
"9321",1997,9,8,2007,0.240044094998908,0.159008127137823,1
"9322",1997,9,8,2002,0.286463240875347,0.133242993100883,2
"9323",1997,9,8,1996,0.357108617510678,0.10688480013619,3
"9324",1997,9,8,1996,0.358761093089403,0.106392495919479,4
"9325",1997,9,8,2017,0.382066565114183,0.0999028873862865,5
"9326",1997,9,8,1991,0.382066565114183,0.0999028873862865,6
"9327",1997,9,8,1999,0.497151125925893,0.0767770247250408,7
"9328",1997,9,8,2007,0.519329638516909,0.0734982451301925,8
"9329",1997,9,8,2016,0.528702646982633,0.0721952695389092,9
"9330",1997,9,8,2009,0.528702646982633,0.0721952695389092,10
"9331",1998,9,8,2017,0.338640615479264,0.14250720311816,1
"9332",1998,9,8,1991,0.338640615479264,0.14250720311816,2
"9333",1998,9,8,2007,0.418668020743102,0.115267937783162,3
"9334",1998,9,8,1996,0.442834403640171,0.108977671727352,4
"9335",1998,9,8,2002,0.444996397460992,0.108448220793104,5
"9336",1998,9,8,1996,0.586978079120585,0.0822165794550648,6
"9337",1998,9,8,1990,0.614555272083393,0.0785273009042477,7
"9338",1998,9,8,1985,0.647108009174509,0.0745770498765073,8
"9339",1998,9,8,2017,0.647108009174509,0.0745770498765073,9
"9340",1998,9,8,1982,0.666623926484845,0.0723937833477346,10
"9341",1999,9,8,2007,0.194300152385555,0.173779018694072,1
"9342",1999,9,8,1996,0.27342143124434,0.123493584662851,2
"9343",1999,9,8,1999,0.359717054958508,0.09386846815776,3
"9344",1999,9,8,2016,0.368493395410476,0.0916328805227002,4
"9345",1999,9,8,2009,0.368493395410476,0.0916328805227002,5
"9346",1999,9,8,1985,0.389595554138159,0.0866697798458058,6
"9347",1999,9,8,2017,0.389595554138159,0.0866697798458058,7
"9348",1999,9,8,2017,0.39388173175551,0.0857266727924533,8
"9349",1999,9,8,1991,0.39388173175551,0.0857266727924533,9
"9350",1999,9,8,1996,0.417897401532585,0.0808002621633984,10
"9351",2000,9,8,2008,0.179819719084475,0.158263897156803,1
"9352",2000,9,8,1989,0.179819719084475,0.158263897156803,2
"9353",2000,9,8,1994,0.27798450583007,0.102378110250565,3
"9354",2000,9,8,2004,0.27798450583007,0.102378110250565,4
"9355",2000,9,8,1992,0.308960002006126,0.0921142893553718,5
"9356",2000,9,8,2008,0.342040899775963,0.0832056053223753,6
"9357",2000,9,8,2004,0.342040899775963,0.0832056053223753,7
"9358",2000,9,8,2016,0.361795349163494,0.0786626074841732,8
"9359",2000,9,8,2009,0.402180050882497,0.0707639388504842,9
"9360",2000,9,8,2016,0.402180050882497,0.0707639388504842,10
"9361",2001,9,8,1996,0.241270983482417,0.136707715648258,1
"9362",2001,9,8,2007,0.258435766751506,0.127628215760102,2
"9363",2001,9,8,1985,0.288908931953441,0.114166876702153,3
"9364",2001,9,8,2017,0.288908931953441,0.114166876702153,4
"9365",2001,9,8,1999,0.316984979711515,0.10405518759718,5
"9366",2001,9,8,2017,0.380499503749584,0.086686329135563,6
"9367",2001,9,8,1991,0.380499503749584,0.086686329135563,7
"9368",2001,9,8,2016,0.390454335496929,0.0844762737146465,8
"9369",2001,9,8,2009,0.390454335496929,0.0844762737146465,9
"9370",2001,9,8,1985,0.541171531633777,0.0609499218897356,10
"9371",2002,9,8,1999,0.19401459562131,0.170142732508169,1
"9372",2002,9,8,2016,0.251608703047908,0.131198016971404,2
"9373",2002,9,8,2009,0.251608703047908,0.131198016971404,3
"9374",2002,9,8,1985,0.371782810351155,0.0887910523111586,4
"9375",2002,9,8,2017,0.371782810351155,0.0887910523111586,5
"9376",2002,9,8,2007,0.400256830015967,0.0824746703879639,6
"9377",2002,9,8,1996,0.421826986475325,0.0782574215424638,7
"9378",2002,9,8,2004,0.429593838783196,0.0768425975110103,8
"9379",2002,9,8,2008,0.429593838783196,0.0768425975110103,9
"9380",2002,9,8,1985,0.437454472230392,0.0754618419742581,10
"9381",2003,9,8,2007,0.208023706320101,0.163863259050645,1
"9382",2003,9,8,1999,0.228175157973312,0.149392192782247,2
"9383",2003,9,8,2016,0.269138343197607,0.126655363005406,3
"9384",2003,9,8,1996,0.321704436099229,0.105960682160629,4
"9385",2003,9,8,2012,0.364948177372007,0.0934054454005259,5
"9386",2003,9,8,2004,0.405719582217747,0.0840192152705827,6
"9387",2003,9,8,1994,0.405719582217747,0.0840192152705827,7
"9388",2003,9,8,2002,0.476156457741028,0.0715906812750268,8
"9389",2003,9,8,2016,0.563008751915185,0.0605469728921778,9
"9390",2003,9,8,2009,0.563008751915185,0.0605469728921778,10
"9391",2004,9,8,1992,0.172646727035307,0.167729728407413,1
"9392",2004,9,8,1994,0.184217999294295,0.157194704628385,2
"9393",2004,9,8,2004,0.184217999294295,0.157194704628385,3
"9394",2004,9,8,2008,0.302543862578468,0.09571738957996,4
"9395",2004,9,8,1989,0.302543862578468,0.09571738957996,5
"9396",2004,9,8,2016,0.331461968745685,0.087366862552301,6
"9397",2004,9,8,1988,0.477832615576547,0.0606050297510683,7
"9398",2004,9,8,1987,0.486777458597229,0.0594913969575094,8
"9399",2004,9,8,2005,0.486777458597229,0.0594913969575094,9
"9400",2004,9,8,1986,0.486777458597229,0.0594913969575094,10
"9401",2005,9,8,2012,0.143188406751093,0.226780533238484,1
"9402",2005,9,8,2007,0.172217787390118,0.188556164681806,2
"9403",2005,9,8,1996,0.311922301482451,0.104107881381888,3
"9404",2005,9,8,2002,0.358990345297516,0.0904584395733696,4
"9405",2005,9,8,1999,0.370834684003765,0.0875693044627398,5
"9406",2005,9,8,2011,0.439693798626871,0.0738556526992205,6
"9407",2005,9,8,2016,0.499542380695591,0.0650074192353876,7
"9408",2005,9,8,1998,0.546169275224843,0.059457787058188,8
"9409",2005,9,8,2001,0.612834351283738,0.0529899818345212,9
"9410",2005,9,8,1995,0.634051251790674,0.0512168358343954,10
"9411",2006,9,8,2007,0.240638895972349,0.141568032607719,1
"9412",2006,9,8,2016,0.281843151080554,0.120872130119589,2
"9413",2006,9,8,2009,0.281843151080554,0.120872130119589,3
"9414",2006,9,8,1999,0.312415456873334,0.109044221597593,4
"9415",2006,9,8,1996,0.345648212518048,0.098560339428493,5
"9416",2006,9,8,1996,0.381673957474797,0.0892575914833269,6
"9417",2006,9,8,1999,0.404890492597648,0.084139662398185,7
"9418",2006,9,8,1985,0.427555619105844,0.079679443878745,8
"9419",2006,9,8,2017,0.427555619105844,0.079679443878745,9
"9420",2006,9,8,2002,0.446335182554281,0.0763270044880161,10
"9421",2007,9,8,2002,0.207310617063573,0.173131852917378,1
"9422",2007,9,8,1996,0.246496426439946,0.14561000740861,2
"9423",2007,9,8,2007,0.284156711191926,0.126312481956931,3
"9424",2007,9,8,1999,0.38774304777885,0.0925687181204624,4
"9425",2007,9,8,2007,0.395243960682211,0.0908119997538737,5
"9426",2007,9,8,1996,0.442929887218347,0.0810353811340018,6
"9427",2007,9,8,2017,0.49345791888522,0.0727378644214142,7
"9428",2007,9,8,1991,0.49345791888522,0.0727378644214142,8
"9429",2007,9,8,2016,0.494893204050112,0.0725269149329574,9
"9430",2007,9,8,2009,0.494893204050112,0.0725269149329574,10
"9431",2008,9,8,2007,0.173963457627646,0.196432576452671,1
"9432",2008,9,8,1999,0.265828193967095,0.128552086538806,2
"9433",2008,9,8,2012,0.297599211310642,0.11482861825976,3
"9434",2008,9,8,1996,0.318511206774843,0.107289730759858,4
"9435",2008,9,8,2016,0.334187455071599,0.102257075862102,5
"9436",2008,9,8,2002,0.451702928402407,0.0756543644589561,6
"9437",2008,9,8,2004,0.473813537269082,0.0721240120597274,7
"9438",2008,9,8,1994,0.473813537269082,0.0721240120597274,8
"9439",2008,9,8,2011,0.504275629522236,0.0677672583066759,9
"9440",2008,9,8,2001,0.542691454170448,0.0629702652417159,10
"9441",2009,9,8,1996,0.147491777923715,0.203279366192119,1
"9442",2009,9,8,2007,0.197198271252165,0.152042648810626,2
"9443",2009,9,8,2002,0.229532308781819,0.130625452395547,3
"9444",2009,9,8,1999,0.250247786979762,0.11981272706998,4
"9445",2009,9,8,2012,0.337422156330032,0.0888595451442896,5
"9446",2009,9,8,2016,0.418683020642374,0.0716134887621028,6
"9447",2009,9,8,2007,0.445405776769403,0.0673170316193506,7
"9448",2009,9,8,2016,0.514910135692757,0.0582305212986163,8
"9449",2009,9,8,2009,0.514910135692757,0.0582305212986163,9
"9450",2009,9,8,2004,0.599806948286663,0.0499886974087527,10
"9451",2010,9,8,2016,0.175163629525388,0.179227824915708,1
"9452",2010,9,8,2009,0.175163629525388,0.179227824915708,2
"9453",2010,9,8,1999,0.287168085977717,0.109325850875897,3
"9454",2010,9,8,1999,0.359674125807407,0.087287668122547,4
"9455",2010,9,8,2016,0.371503729188894,0.0845082863316265,5
"9456",2010,9,8,2007,0.414704835960436,0.0757050046924788,6
"9457",2010,9,8,2008,0.430087780894789,0.0729973275777153,7
"9458",2010,9,8,2004,0.430087780894789,0.0729973275777153,8
"9459",2010,9,8,1996,0.438767956102281,0.0715532495782601,9
"9460",2010,9,8,2004,0.467403413958404,0.0671696354123448,10
"9461",2011,9,8,1994,0.325050958511184,0.129150810494961,1
"9462",2011,9,8,2004,0.325050958511184,0.129150810494961,2
"9463",2011,9,8,1992,0.363224560457142,0.115577895999634,3
"9464",2011,9,8,2016,0.388825869113128,0.107968141796543,4
"9465",2011,9,8,2001,0.448932310686544,0.0935128751571389,5
"9466",2011,9,8,1992,0.460733091951932,0.0911177768811087,6
"9467",2011,9,8,1988,0.479074028372619,0.0876294841107412,7
"9468",2011,9,8,2008,0.509242851154254,0.0824381957937666,8
"9469",2011,9,8,1989,0.509242851154254,0.0824381957937666,9
"9470",2011,9,8,1999,0.51818372601511,0.0810158134773792,10
"9471",2012,9,8,1996,0.162598744003149,0.190689888595935,1
"9472",2012,9,8,1999,0.223307843110098,0.13885071988358,2
"9473",2012,9,8,2002,0.273517269767565,0.113362895425509,3
"9474",2012,9,8,2007,0.281326185994956,0.110216334841624,4
"9475",2012,9,8,2007,0.363215304585602,0.0853680701405477,5
"9476",2012,9,8,2016,0.380914453112966,0.0814015562017224,6
"9477",2012,9,8,2016,0.404706462963732,0.0766162143531686,7
"9478",2012,9,8,2009,0.404706462963732,0.0766162143531686,8
"9479",2012,9,8,2012,0.455110759221803,0.0681310238005949,9
"9480",2012,9,8,1999,0.527809289226439,0.05874708240415,10
"9481",2013,9,8,2016,0.214126498059722,0.150678275374479,1
"9482",2013,9,8,2009,0.214126498059722,0.150678275374479,2
"9483",2013,9,8,1999,0.27645285449628,0.116709054028824,3
"9484",2013,9,8,2016,0.319518173875328,0.100979258983775,4
"9485",2013,9,8,1996,0.350088395458122,0.0921618568978242,5
"9486",2013,9,8,1999,0.350968486307018,0.0919307578133006,6
"9487",2013,9,8,2007,0.391299991986562,0.082455646119758,7
"9488",2013,9,8,2004,0.446720195051546,0.0722264099892472,8
"9489",2013,9,8,1994,0.446720195051546,0.0722264099892472,9
"9490",2013,9,8,2007,0.461231568118764,0.069954055429066,10
"9491",2014,9,8,2017,0.309482432807694,0.154566876935707,1
"9492",2014,9,8,1991,0.309482432807694,0.154566876935707,2
"9493",2014,9,8,1996,0.452478253553138,0.105720487545654,3
"9494",2014,9,8,2007,0.485629520587176,0.0985036776176707,4
"9495",2014,9,8,1982,0.542327668883346,0.0882057093190938,5
"9496",2014,9,8,1990,0.548242233400974,0.0872541430019725,6
"9497",2014,9,8,2002,0.5786884134511,0.0826635733957504,7
"9498",2014,9,8,1990,0.614788147947473,0.0778097314281539,8
"9499",2014,9,8,2017,0.634820075906609,0.0753544619101455,9
"9500",2014,9,8,1985,0.634820075906609,0.0753544619101455,10
"9501",2015,9,8,1990,0.268934924244113,0.185387767879477,1
"9502",2015,9,8,1990,0.270869354613102,0.184063858463282,2
"9503",2015,9,8,1984,0.434719222909555,0.114690010610362,3
"9504",2015,9,8,1982,0.560875802845371,0.0888934947812836,4
"9505",2015,9,8,1991,0.654366743250494,0.0761932628297047,5
"9506",2015,9,8,2017,0.654366743250494,0.0761932628297047,6
"9507",2015,9,8,1982,0.679285212316635,0.073398278515896,7
"9508",2015,9,8,1998,0.703557533998858,0.0708661170090489,8
"9509",2015,9,8,1983,0.706529246477417,0.0705680532775962,9
"9510",2015,9,8,1996,0.834509261725208,0.0597458938036457,10
"9511",2016,9,8,2007,0.205087872760784,0.174117714406219,1
"9512",2016,9,8,1996,0.282938854522388,0.126210699438826,2
"9513",2016,9,8,2017,0.324297119089847,0.110115291131774,3
"9514",2016,9,8,1991,0.324297119089847,0.110115291131774,4
"9515",2016,9,8,2002,0.370123035732127,0.096481992654474,5
"9516",2016,9,8,1996,0.420682141940553,0.084886712335434,6
"9517",2016,9,8,1985,0.461882837560224,0.0773148443334089,7
"9518",2016,9,8,2017,0.461882837560224,0.0773148443334089,8
"9519",2016,9,8,1999,0.495207131363964,0.0721121515653687,9
"9520",2016,9,8,2016,0.500634093713763,0.071330458669313,10
"9521",2017,9,8,1985,0.255829567707751,0.129146460535285,1
"9522",2017,9,8,2017,0.255829567707751,0.129146460535285,2
"9523",2017,9,8,1996,0.256084530465722,0.129017884818731,3
"9524",2017,9,8,2007,0.3039681422789,0.10869457384873,4
"9525",2017,9,8,1999,0.305863768715889,0.108020948553531,5
"9526",2017,9,8,2017,0.399117385537646,0.0827825296673789,6
"9527",2017,9,8,1991,0.399117385537646,0.0827825296673789,7
"9528",2017,9,8,2016,0.404682273480685,0.0816441943656494,8
"9529",2017,9,8,2009,0.404682273480685,0.0816441943656494,9
"9530",2017,9,8,1985,0.492252582591737,0.0671202236423813,10
"9531",2018,9,8,2002,0.154114142872898,0.239834247739549,1
"9532",2018,9,8,1996,0.271402132222005,0.136192319635104,2
"9533",2018,9,8,2007,0.344213578624544,0.107384415710646,3
"9534",2018,9,8,2012,0.374567581687719,0.0986824884123497,4
"9535",2018,9,8,2007,0.441486721645017,0.0837248524217699,5
"9536",2018,9,8,1999,0.442005036474288,0.0836266751449631,6
"9537",2018,9,8,1995,0.539622172918389,0.0684989697047114,7
"9538",2018,9,8,1996,0.600820941494173,0.0615218779720299,8
"9539",2018,9,8,2017,0.613330648521986,0.0602670766294389,9
"9540",2018,9,8,1991,0.613330648521986,0.0602670766294389,10
"9541",2019,9,8,2017,0.231862096477018,0.152131465880434,1
"9542",2019,9,8,1991,0.231862096477018,0.152131465880434,2
"9543",2019,9,8,1996,0.240767819277112,0.14650453284993,3
"9544",2019,9,8,2007,0.343401234789008,0.102719533784301,4
"9545",2019,9,8,1985,0.350178832886731,0.10073148718945,5
"9546",2019,9,8,2017,0.350178832886731,0.10073148718945,6
"9547",2019,9,8,1999,0.530840394554977,0.0664500625706232,7
"9548",2019,9,8,1982,0.546933662204046,0.0644948362536438,8
"9549",2019,9,8,2002,0.615977554146644,0.0572658354805339,9
"9550",2019,9,8,2016,0.620600146975664,0.0568392929211991,10
"9551",2020,9,8,1996,0.149876125050842,0.196718572007342,1
"9552",2020,9,8,1999,0.195430868992798,0.150866011984433,2
"9553",2020,9,8,2007,0.223858796576373,0.131708326192108,3
"9554",2020,9,8,2002,0.280238947539443,0.105211401300859,4
"9555",2020,9,8,2016,0.354577188779945,0.0831541167213858,5
"9556",2020,9,8,2012,0.400918504380823,0.0735427492970388,6
"9557",2020,9,8,2007,0.421974152828662,0.0698732032614683,7
"9558",2020,9,8,2016,0.441054203288841,0.0668505497926487,8
"9559",2020,9,8,2009,0.441054203288841,0.0668505497926487,9
"9560",2020,9,8,2004,0.533908351314793,0.0552245196500678,10
"9561",2021,9,8,2007,0.159239451001274,0.184667198369525,1
"9562",2021,9,8,1999,0.181923995650736,0.161641862770638,2
"9563",2021,9,8,1996,0.196712121133232,0.149490813686241,3
"9564",2021,9,8,2016,0.315116499630067,0.0933217295048588,4
"9565",2021,9,8,2002,0.34072916452914,0.0863069262933969,5
"9566",2021,9,8,2012,0.341059254995136,0.0862233975287789,6
"9567",2021,9,8,2004,0.487136390590425,0.0603681984026346,7
"9568",2021,9,8,1994,0.487136390590425,0.0603681984026346,8
"9569",2021,9,8,2016,0.500078957120375,0.0588058375206461,9
"9570",2021,9,8,2009,0.500078957120375,0.0588058375206461,10
"9571",1993,9,8,2007,0.217778613561216,0.158475489687275,1
"9572",1993,9,8,2016,0.318252232717735,0.108445657807714,2
"9573",1993,9,8,2009,0.318252232717735,0.108445657807714,3
"9574",1993,9,8,1996,0.338355114838381,0.102002705565294,4
"9575",1993,9,8,1996,0.352439150468975,0.0979266289520098,5
"9576",1993,9,8,1999,0.353473323127359,0.0976401287536583,6
"9577",1993,9,8,1999,0.398294983321736,0.0866525869061174,7
"9578",1993,9,8,2002,0.40198159457879,0.085857907597771,8
"9579",1993,9,8,1985,0.446621308016476,0.0772766184612235,9
"9580",1993,9,8,2017,0.446621308016476,0.0772766184612235,10
"9581",1994,9,8,2017,0.214067425276632,0.165513152886155,1
"9582",1994,9,8,1991,0.214067425276632,0.165513152886155,2
"9583",1994,9,8,1996,0.255675176522138,0.13857913118486,3
"9584",1994,9,8,2007,0.318038276591974,0.111406450614861,4
"9585",1994,9,8,1985,0.411750417325349,0.0860515681653994,5
"9586",1994,9,8,2017,0.411750417325349,0.0860515681653994,6
"9587",1994,9,8,2002,0.546775118940822,0.0648017445828118,7
"9588",1994,9,8,1999,0.565565046832014,0.0626488559170993,8
"9589",1994,9,8,1982,0.569402204825238,0.0622266774737651,9
"9590",1994,9,8,1996,0.619358210599867,0.0572076981234935,10
"9591",1995,9,8,2001,0.359335380815778,0.124435790898691,1
"9592",1995,9,8,1992,0.383266518966127,0.116666230397366,2
"9593",1995,9,8,1994,0.414190125571955,0.10795609152908,3
"9594",1995,9,8,2004,0.414190125571955,0.10795609152908,4
"9595",1995,9,8,1992,0.44871559914732,0.0996498233053161,5
"9596",1995,9,8,2016,0.46212835649554,0.0967576615078782,6
"9597",1995,9,8,1988,0.486626406384695,0.0918867270942614,7
"9598",1995,9,8,2001,0.499992232236328,0.0894304540753882,8
"9599",1995,9,8,1993,0.513303963277885,0.0871112610731683,9
"9600",1995,9,8,1999,0.572165327668506,0.0781498685897704,10
"9601",1996,9,8,2016,0.207981647648337,0.152085830250881,1
"9602",1996,9,8,2009,0.207981647648337,0.152085830250881,2
"9603",1996,9,8,2016,0.294720694920475,0.107327071672603,3
"9604",1996,9,8,1999,0.32648889107029,0.0968841955761376,4
"9605",1996,9,8,1999,0.356235847399645,0.0887942488277198,5
"9606",1996,9,8,2004,0.372729079344893,0.0848652158325921,6
"9607",1996,9,8,1994,0.372729079344893,0.0848652158325921,7
"9608",1996,9,8,2008,0.403045232939494,0.0784820040349027,8
"9609",1996,9,8,1989,0.403045232939494,0.0784820040349027,9
"9610",1996,9,8,2008,0.415506275085921,0.076128383686788,10
"9611",1997,9,8,2002,0.344892946830621,0.135038208614166,1
"9612",1997,9,8,2007,0.371401695618839,0.125400133154535,2
"9613",1997,9,8,2017,0.37700727358438,0.123535655655656,3
"9614",1997,9,8,1991,0.37700727358438,0.123535655655656,4
"9615",1997,9,8,1996,0.440758254886564,0.105667945840929,5
"9616",1997,9,8,1996,0.48598470007634,0.0958345349824557,6
"9617",1997,9,8,2007,0.625101317907852,0.0745068514222931,7
"9618",1997,9,8,1995,0.635546438648228,0.0732823605482075,8
"9619",1997,9,8,1985,0.650486003192037,0.071599327063051,9
"9620",1997,9,8,2017,0.650486003192037,0.071599327063051,10
"9621",1998,9,8,2017,0.260616519041625,0.163470385030866,1
"9622",1998,9,8,1991,0.260616519041625,0.163470385030866,2
"9623",1998,9,8,1996,0.366256938901406,0.116321493675565,3
"9624",1998,9,8,2007,0.382308644541679,0.111437718314949,4
"9625",1998,9,8,2002,0.499770700276898,0.0852468240437934,5
"9626",1998,9,8,1985,0.555656182033903,0.0766732235909026,6
"9627",1998,9,8,2017,0.555656182033903,0.0766732235909026,7
"9628",1998,9,8,1982,0.589204825592809,0.0723076127185428,8
"9629",1998,9,8,1996,0.617325325230526,0.0690138984045326,9
"9630",1998,9,8,1990,0.651585379700485,0.0653852355990806,10
"9631",1999,9,8,1996,0.249044487158412,0.134486209401719,1
"9632",1999,9,8,1999,0.27992734202784,0.119649610408506,2
"9633",1999,9,8,2007,0.289191337752902,0.115816870601899,3
"9634",1999,9,8,2016,0.318292053758966,0.105228331130365,4
"9635",1999,9,8,2009,0.318292053758966,0.105228331130365,5
"9636",1999,9,8,2002,0.342765784328024,0.0977151696351191,6
"9637",1999,9,8,2007,0.395813711614833,0.0846194730875963,7
"9638",1999,9,8,2016,0.408040272030016,0.0820839886854922,8
"9639",1999,9,8,1999,0.417331870065009,0.0802564906971985,9
"9640",1999,9,8,1996,0.447085496070878,0.0749155252217393,10
"9641",2000,9,8,2008,0.170397060538064,0.151206307825697,1
"9642",2000,9,8,1989,0.170397060538064,0.151206307825697,2
"9643",2000,9,8,1994,0.192719231405306,0.133693380415158,3
"9644",2000,9,8,2004,0.192719231405306,0.133693380415158,4
"9645",2000,9,8,1992,0.234061913763575,0.11007994097667,5
