lead_date,dry,normal,monsoon,lead_month,Year,region,Month
202010,22.27,8.29,0.43,05,2020,NA,10
202006,12.14,14.8,3.06,06,2020,NA,6
202007,1.75,11.49,17.76,06,2020,NA,7
202008,0.53,9.16,21.31,06,2020,NA,8
202009,4.45,13.98,11.57,06,2020,NA,9
202010,21.35,8.78,0.86,06,2020,NA,10
202007,6.96,15.59,7.45,07,2020,NA,7
202008,0.55,12.61,17.84,07,2020,NA,8
202009,7.65,15.08,8.27,07,2020,NA,9
202010,22.86,6.61,0.53,07,2020,NA,10
202008,2.41,17.84,9.75,08,2020,NA,8
202009,6.67,14.86,9.47,08,2020,NA,9
202010,19.86,10.29,0.84,08,2020,NA,10
202106,13.63,12.25,4.12,04,2021,NA,6
202107,1.82,12.35,16.82,04,2021,NA,7
202108,0.69,10.14,20.18,04,2021,NA,8
202109,6.22,14.73,9.06,04,2021,NA,9
202110,22.53,7.67,0.8,04,2021,NA,10
202106,13.88,12.61,3.51,05,2021,NA,6
202107,1.8,14,15.2,05,2021,NA,7
202108,0.67,11.16,19.18,05,2021,NA,8
202109,5.98,15.2,8.82,05,2021,NA,9
202110,21.78,8.65,0.57,05,2021,NA,10
202106,8.71,18.1,3.2,06,2021,NA,6
202107,1.41,12.9,16.69,06,2021,NA,7
202108,0.57,11.47,18.96,06,2021,NA,8
202109,5.65,15.02,9.33,06,2021,NA,9
202110,22.67,7.9,0.43,06,2021,NA,10
202107,0.1,6.71,23.2,07,2021,NA,7
202108,0.82,12.82,17.35,07,2021,NA,8
202109,8.39,14.73,7.88,07,2021,NA,9
202110,23.25,6.59,0.16,07,2021,NA,10
202108,0.29,6.22,23.49,08,2021,NA,8
202109,5.76,14.94,10.29,08,2021,NA,9
202110,20.45,9.71,0.84,08,2021,NA,10
202206,14.12,12.2,3.69,04,2022,NA,6
202207,1.24,13.39,16.37,04,2022,NA,7
202208,0.41,10.94,19.65,04,2022,NA,8
202209,5.69,14.8,9.51,04,2022,NA,9
202210,22.24,8.08,0.69,04,2022,NA,10
202206,12.39,13.41,4.2,05,2022,NA,6
202207,1.29,11.94,17.76,05,2022,NA,7
202208,0.55,9.55,20.9,05,2022,NA,8
202209,5.67,14.16,10.18,05,2022,NA,9
202210,23.92,6.57,0.51,05,2022,NA,10
202206,12.24,14.94,2.82,06,2022,NA,6
202207,0.88,11.9,18.22,06,2022,NA,7
202208,0.39,9.35,21.25,06,2022,NA,8
202209,6,14.8,9.2,06,2022,NA,9
202210,21.53,8.8,0.67,06,2022,NA,10
202207,0.57,14.49,14.94,07,2022,NA,7
202208,1.1,12.76,17.14,07,2022,NA,8
202209,5.98,15.76,9.25,07,2022,NA,9
202210,22.25,7.55,0.2,07,2022,NA,10
202208,0.16,8.8,21.04,08,2022,NA,8
202209,4.31,15.86,10.82,08,2022,NA,9
202210,21.61,8.49,0.9,08,2022,NA,10
202306,14.04,12.45,3.51,04,2023,NA,6
202307,2.86,13.16,14.98,04,2023,NA,7
202308,0.9,11.14,18.96,04,2023,NA,8
202309,5.16,14.65,10.2,04,2023,NA,9
202310,20.41,9.63,0.96,04,2023,NA,10
202306,16.94,10.92,2.14,05,2023,NA,6
202307,3.1,13.9,14,05,2023,NA,7
202308,0.51,11.9,18.59,05,2023,NA,8
202309,6.49,14.02,9.49,05,2023,NA,9
202310,21.59,8.55,0.86,05,2023,NA,10
202306,14.92,14.12,0.96,06,2023,NA,6
202307,2.55,14.43,14.02,06,2023,NA,7
202308,0.84,9.84,20.31,06,2023,NA,8
202309,6.24,14.8,8.96,06,2023,NA,9
202310,21.45,8.75,0.8,06,2023,NA,10
202307,3.37,19.16,7.47,07,2023,NA,7
202308,2.94,12.47,15.59,07,2023,NA,8
202309,7.43,14.69,8.88,07,2023,NA,9
202310,22.24,7.43,0.33,07,2023,NA,10
202308,2.2,17.04,10.76,08,2023,NA,8
202309,6.1,12.31,12.59,08,2023,NA,9
202310,18.86,10.94,1.2,08,2023,NA,10
